state_us,sat_parti_rate,sat_total,act_parti_rate,act_total,act_score_form_sat
Alabama,0.07,1143,1.0,18.9,22
Alaska,0.41,1097,0.38,20.1,21
Arizona,0.31,1134,0.73,19.0,22
Arkansas,0.06,1141,1.0,19.3,22
California,0.63,1065,0.23,22.6,20
Colorado,1.0,1024,0.27,23.8,19
Connecticut,1.0,1046,0.22,25.5,19
Delaware,1.0,985,0.13,24.1,18
District of Columbia,0.94,975,0.32,23.5,17
Florida,1.0,999,0.54,20.1,18
Georgia,0.71,1058,0.49,21.4,20
Hawaii,0.54,1100,0.8,19.0,21
Idaho,1.0,993,0.31,22.5,18
Illinois,1.0,1013,0.35,24.3,18
Indiana,0.66,1080,0.29,22.5,20
Iowa,0.03,1244,0.66,21.6,25
Kansas,0.04,1241,0.72,21.2,25
Kentucky,0.04,1232,1.0,19.8,25
Louisiana,0.05,1200,1.0,18.8,24
Maine,0.99,1013,0.06,24.3,18
Maryland,0.82,1058,0.28,22.3,20
Massachusetts,0.81,1120,0.21,25.5,22
Michigan,1.0,1003,0.19,24.4,18
Minnesota,0.04,1284,0.95,21.4,26
Mississippi,0.03,1237,1.0,18.4,25
Missouri,0.04,1236,0.82,20.8,25
Montana,0.09,1199,1.0,19.8,24
Nebraska,0.03,1260,1.0,20.0,26
Nevada,0.2,1156,1.0,17.9,23
New Hampshire,0.95,1059,0.14,25.0,20
New Jersey,0.82,1090,0.25,24.2,21
New Mexico,0.18,1073,0.63,19.3,20
New York,0.79,1064,0.22,24.5,20
North Carolina,0.51,1100,1.0,19.0,21
North Dakota,0.02,1263,0.96,19.9,26
Ohio,0.19,1097,1.0,20.0,21
Oklahoma,0.22,963,1.0,18.9,17
Oregon,0.51,1112,0.42,21.1,21
Pennsylvania,0.7,1082,0.17,23.6,20
Rhode Island,1.0,995,0.12,24.7,18
South Carolina,0.68,1030,0.78,18.8,19
South Dakota,0.03,1268,0.75,21.6,26
Tennessee,0.07,1220,1.0,19.4,25
Texas,0.68,1022,0.39,20.5,19
Utah,0.04,1230,1.0,20.3,25
Vermont,0.66,1106,0.2,24.1,21
Virginia,0.68,1119,0.21,24.0,21
Washington,0.7,1074,0.24,22.1,20
West Virginia,0.99,943,0.49,20.8,16
Wisconsin,0.03,1283,1.0,20.3,26
Wyoming,0.03,1238,1.0,19.8,25
